family,name,n_vertices,n_hyperedges,mean_arity,source_bytes,rep,stage,wall_ns,output_bytes
tree,tree_500_k3,500,499,2.0,249916,27,gazebo,2755445,455936
tree,tree_500_k3,500,499,2.0,249916,27,mjcf,1965776,176901
tree,tree_500_k3,500,499,2.0,249916,27,dot,176342,41922
tree,tree_500_k3,500,499,2.0,249916,27,mermaid,270400,39023
tree,tree_500_k3,500,499,2.0,249916,28,compile,11910753,0
tree,tree_500_k3,500,499,2.0,249916,28,urdf,2047420,332807
tree,tree_500_k3,500,499,2.0,249916,28,sdf,1698642,451595
tree,tree_500_k3,500,499,2.0,249916,28,gazebo,2719297,455936
tree,tree_500_k3,500,499,2.0,249916,28,mjcf,2182023,176901
tree,tree_500_k3,500,499,2.0,249916,28,dot,188345,41922
tree,tree_500_k3,500,499,2.0,249916,28,mermaid,277724,39023
tree,tree_500_k3,500,499,2.0,249916,29,compile,11869055,0
tree,tree_500_k3,500,499,2.0,249916,29,urdf,2118554,332807
tree,tree_500_k3,500,499,2.0,249916,29,sdf,1751502,451595
tree,tree_500_k3,500,499,2.0,249916,29,gazebo,2841416,455936
tree,tree_500_k3,500,499,2.0,249916,29,mjcf,2023755,176901
tree,tree_500_k3,500,499,2.0,249916,29,dot,188917,41922
tree,tree_500_k3,500,499,2.0,249916,29,mermaid,279637,39023
tree,tree_1000_k3,1000,999,2.0,500421,0,compile,25430690,0
tree,tree_1000_k3,1000,999,2.0,500421,0,urdf,4350371,666509
tree,tree_1000_k3,1000,999,2.0,500421,0,sdf,3645292,904972
tree,tree_1000_k3,1000,999,2.0,500421,0,gazebo,6074151,911753
tree,tree_1000_k3,1000,999,2.0,500421,0,mjcf,7074968,368864
tree,tree_1000_k3,1000,999,2.0,500421,0,dot,357684,84390
tree,tree_1000_k3,1000,999,2.0,500421,0,mermaid,564924,78491
tree,tree_1000_k3,1000,999,2.0,500421,1,compile,25939259,0
tree,tree_1000_k3,1000,999,2.0,500421,1,urdf,4506585,666509
tree,tree_1000_k3,1000,999,2.0,500421,1,sdf,3882219,904972
tree,tree_1000_k3,1000,999,2.0,500421,1,gazebo,5570842,911753
tree,tree_1000_k3,1000,999,2.0,500421,1,mjcf,8054914,368864
tree,tree_1000_k3,1000,999,2.0,500421,1,dot,365840,84390
tree,tree_1000_k3,1000,999,2.0,500421,1,mermaid,546651,78491
tree,tree_1000_k3,1000,999,2.0,500421,2,compile,27225915,0
tree,tree_1000_k3,1000,999,2.0,500421,2,urdf,4273977,666509
tree,tree_1000_k3,1000,999,2.0,500421,2,sdf,3554831,904972
tree,tree_1000_k3,1000,999,2.0,500421,2,gazebo,5525786,911753
tree,tree_1000_k3,1000,999,2.0,500421,2,mjcf,7429155,368864
tree,tree_1000_k3,1000,999,2.0,500421,2,dot,379104,84390
tree,tree_1000_k3,1000,999,2.0,500421,2,mermaid,572720,78491
tree,tree_1000_k3,1000,999,2.0,500421,3,compile,24113096,0
tree,tree_1000_k3,1000,999,2.0,500421,3,urdf,4238069,666509
tree,tree_1000_k3,1000,999,2.0,500421,3,sdf,3507192,904972
tree,tree_1000_k3,1000,999,2.0,500421,3,gazebo,5511310,911753
tree,tree_1000_k3,1000,999,2.0,500421,3,mjcf,7715925,368864
tree,tree_1000_k3,1000,999,2.0,500421,3,dot,364497,84390
tree,tree_1000_k3,1000,999,2.0,500421,3,mermaid,576987,78491
tree,tree_1000_k3,1000,999,2.0,500421,4,compile,26371844,0
tree,tree_1000_k3,1000,999,2.0,500421,4,urdf,4185680,666509
tree,tree_1000_k3,1000,999,2.0,500421,4,sdf,3452639,904972
tree,tree_1000_k3,1000,999,2.0,500421,4,gazebo,5437350,911753
tree,tree_1000_k3,1000,999,2.0,500421,4,mjcf,7000587,368864
tree,tree_1000_k3,1000,999,2.0,500421,4,dot,349368,84390
tree,tree_1000_k3,1000,999,2.0,500421,4,mermaid,570836,78491
tree,tree_1000_k3,1000,999,2.0,500421,5,compile,23905275,0
tree,tree_1000_k3,1000,999,2.0,500421,5,urdf,5703031,666509
tree,tree_1000_k3,1000,999,2.0,500421,5,sdf,4204756,904972
tree,tree_1000_k3,1000,999,2.0,500421,5,gazebo,6434700,911753
tree,tree_1000_k3,1000,999,2.0,500421,5,mjcf,6817121,368864
tree,tree_1000_k3,1000,999,2.0,500421,5,dot,352454,84390
tree,tree_1000_k3,1000,999,2.0,500421,5,mermaid,538936,78491
tree,tree_1000_k3,1000,999,2.0,500421,6,compile,24035561,0
tree,tree_1000_k3,1000,999,2.0,500421,6,urdf,4242869,666509
tree,tree_1000_k3,1000,999,2.0,500421,6,sdf,3344424,904972
tree,tree_1000_k3,1000,999,2.0,500421,6,gazebo,5262680,911753
tree,tree_1000_k3,1000,999,2.0,500421,6,mjcf,7392115,368864
tree,tree_1000_k3,1000,999,2.0,500421,6,dot,359969,84390
tree,tree_1000_k3,1000,999,2.0,500421,6,mermaid,557972,78491
tree,tree_1000_k3,1000,999,2.0,500421,7,compile,23332545,0
tree,tree_1000_k3,1000,999,2.0,500421,7,urdf,4144062,666509
tree,tree_1000_k3,1000,999,2.0,500421,7,sdf,3285534,904972
tree,tree_1000_k3,1000,999,2.0,500421,7,gazebo,5428623,911753
tree,tree_1000_k3,1000,999,2.0,500421,7,mjcf,7610677,368864
tree,tree_1000_k3,1000,999,2.0,500421,7,dot,343568,84390
tree,tree_1000_k3,1000,999,2.0,500421,7,mermaid,547893,78491
tree,tree_1000_k3,1000,999,2.0,500421,8,compile,24404336,0
tree,tree_1000_k3,1000,999,2.0,500421,8,urdf,4275159,666509
tree,tree_1000_k3,1000,999,2.0,500421,8,sdf,4488191,904972
tree,tree_1000_k3,1000,999,2.0,500421,8,gazebo,5900012,911753
tree,tree_1000_k3,1000,999,2.0,500421,8,mjcf,8633525,368864
tree,tree_1000_k3,1000,999,2.0,500421,8,dot,378754,84390
tree,tree_1000_k3,1000,999,2.0,500421,8,mermaid,618055,78491
tree,tree_1000_k3,1000,999,2.0,500421,9,compile,25411003,0
tree,tree_1000_k3,1000,999,2.0,500421,9,urdf,4093837,666509
tree,tree_1000_k3,1000,999,2.0,500421,9,sdf,3360015,904972
tree,tree_1000_k3,1000,999,2.0,500421,9,gazebo,5221343,911753
tree,tree_1000_k3,1000,999,2.0,500421,9,mjcf,7119291,368864
tree,tree_1000_k3,1000,999,2.0,500421,9,dot,338598,84390
tree,tree_1000_k3,1000,999,2.0,500421,9,mermaid,525120,78491
tree,tree_1000_k3,1000,999,2.0,500421,10,compile,23153027,0
tree,tree_1000_k3,1000,999,2.0,500421,10,urdf,4007104,666509
tree,tree_1000_k3,1000,999,2.0,500421,10,sdf,3307836,904972
tree,tree_1000_k3,1000,999,2.0,500421,10,gazebo,5334226,911753
tree,tree_1000_k3,1000,999,2.0,500421,10,mjcf,8221799,368864
tree,tree_1000_k3,1000,999,2.0,500421,10,dot,349419,84390
tree,tree_1000_k3,1000,999,2.0,500421,10,mermaid,564555,78491
tree,tree_1000_k3,1000,999,2.0,500421,11,compile,23317095,0
tree,tree_1000_k3,1000,999,2.0,500421,11,urdf,4037351,666509
tree,tree_1000_k3,1000,999,2.0,500421,11,sdf,3309809,904972
tree,tree_1000_k3,1000,999,2.0,500421,11,gazebo,5126454,911753
tree,tree_1000_k3,1000,999,2.0,500421,11,mjcf,9472858,368864
tree,tree_1000_k3,1000,999,2.0,500421,11,dot,344229,84390
tree,tree_1000_k3,1000,999,2.0,500421,11,mermaid,545539,78491
tree,tree_1000_k3,1000,999,2.0,500421,12,compile,23055673,0
tree,tree_1000_k3,1000,999,2.0,500421,12,urdf,4049454,666509
tree,tree_1000_k3,1000,999,2.0,500421,12,sdf,3318636,904972
tree,tree_1000_k3,1000,999,2.0,500421,12,gazebo,6688459,911753
tree,tree_1000_k3,1000,999,2.0,500421,12,mjcf,7686651,368864
tree,tree_1000_k3,1000,999,2.0,500421,12,dot,350992,84390
tree,tree_1000_k3,1000,999,2.0,500421,12,mermaid,537774,78491
tree,tree_1000_k3,1000,999,2.0,500421,13,compile,23206016,0
tree,tree_1000_k3,1000,999,2.0,500421,13,urdf,5738097,666509
tree,tree_1000_k3,1000,999,2.0,500421,13,sdf,4599501,904972
tree,tree_1000_k3,1000,999,2.0,500421,13,gazebo,7501902,911753
tree,tree_1000_k3,1000,999,2.0,500421,13,mjcf,8435281,368864
tree,tree_1000_k3,1000,999,2.0,500421,13,dot,472811,84390
tree,tree_1000_k3,1000,999,2.0,500421,13,mermaid,745375,78491
tree,tree_1000_k3,1000,999,2.0,500421,14,compile,25014335,0
tree,tree_1000_k3,1000,999,2.0,500421,14,urdf,4581206,666509
tree,tree_1000_k3,1000,999,2.0,500421,14,sdf,3919288,904972
tree,tree_1000_k3,1000,999,2.0,500421,14,gazebo,5485551,911753
tree,tree_1000_k3,1000,999,2.0,500421,14,mjcf,7450485,368864
tree,tree_1000_k3,1000,999,2.0,500421,14,dot,353216,84390
tree,tree_1000_k3,1000,999,2.0,500421,14,mermaid,546921,78491
tree,tree_1000_k3,1000,999,2.0,500421,15,compile,25530919,0
tree,tree_1000_k3,1000,999,2.0,500421,15,urdf,4155214,666509
tree,tree_1000_k3,1000,999,2.0,500421,15,sdf,3436859,904972
tree,tree_1000_k3,1000,999,2.0,500421,15,gazebo,5373660,911753
tree,tree_1000_k3,1000,999,2.0,500421,15,mjcf,7828618,368864
tree,tree_1000_k3,1000,999,2.0,500421,15,dot,372653,84390
tree,tree_1000_k3,1000,999,2.0,500421,15,mermaid,565997,78491
tree,tree_1000_k3,1000,999,2.0,500421,16,compile,23846133,0
tree,tree_1000_k3,1000,999,2.0,500421,16,urdf,4068870,666509
tree,tree_1000_k3,1000,999,2.0,500421,16,sdf,3481563,904972
tree,tree_1000_k3,1000,999,2.0,500421,16,gazebo,5406702,911753
tree,tree_1000_k3,1000,999,2.0,500421,16,mjcf,7222245,368864
tree,tree_1000_k3,1000,999,2.0,500421,16,dot,360599,84390
tree,tree_1000_k3,1000,999,2.0,500421,16,mermaid,582227,78491
tree,tree_1000_k3,1000,999,2.0,500421,17,compile,24316029,0
tree,tree_1000_k3,1000,999,2.0,500421,17,urdf,4361592,666509
tree,tree_1000_k3,1000,999,2.0,500421,17,sdf,3551385,904972
tree,tree_1000_k3,1000,999,2.0,500421,17,gazebo,5284041,911753
tree,tree_1000_k3,1000,999,2.0,500421,17,mjcf,8198695,368864
tree,tree_1000_k3,1000,999,2.0,500421,17,dot,366991,84390
tree,tree_1000_k3,1000,999,2.0,500421,17,mermaid,557090,78491
tree,tree_1000_k3,1000,999,2.0,500421,18,compile,25548252,0
tree,tree_1000_k3,1000,999,2.0,500421,18,urdf,4515092,666509
tree,tree_1000_k3,1000,999,2.0,500421,18,sdf,3687402,904972
tree,tree_1000_k3,1000,999,2.0,500421,18,gazebo,5560923,911753
tree,tree_1000_k3,1000,999,2.0,500421,18,mjcf,7550925,368864
tree,tree_1000_k3,1000,999,2.0,500421,18,dot,362053,84390
tree,tree_1000_k3,1000,999,2.0,500421,18,mermaid,541952,78491
tree,tree_1000_k3,1000,999,2.0,500421,19,compile,24604022,0
tree,tree_1000_k3,1000,999,2.0,500421,19,urdf,4407439,666509
tree,tree_1000_k3,1000,999,2.0,500421,19,sdf,3519685,904972
tree,tree_1000_k3,1000,999,2.0,500421,19,gazebo,5644942,911753
tree,tree_1000_k3,1000,999,2.0,500421,19,mjcf,7258323,368864
tree,tree_1000_k3,1000,999,2.0,500421,19,dot,348688,84390
tree,tree_1000_k3,1000,999,2.0,500421,19,mermaid,547291,78491
tree,tree_1000_k3,1000,999,2.0,500421,20,compile,25222578,0
tree,tree_1000_k3,1000,999,2.0,500421,20,urdf,4288895,666509
tree,tree_1000_k3,1000,999,2.0,500421,20,sdf,3472797,904972
tree,tree_1000_k3,1000,999,2.0,500421,20,gazebo,5484429,911753
tree,tree_1000_k3,1000,999,2.0,500421,20,mjcf,7602833,368864
tree,tree_1000_k3,1000,999,2.0,500421,20,dot,352565,84390
tree,tree_1000_k3,1000,999,2.0,500421,20,mermaid,662018,78491
tree,tree_1000_k3,1000,999,2.0,500421,21,compile,27818522,0
tree,tree_1000_k3,1000,999,2.0,500421,21,urdf,4201641,666509
tree,tree_1000_k3,1000,999,2.0,500421,21,sdf,3397184,904972
tree,tree_1000_k3,1000,999,2.0,500421,21,gazebo,5482114,911753
tree,tree_1000_k3,1000,999,2.0,500421,21,mjcf,7269914,368864
tree,tree_1000_k3,1000,999,2.0,500421,21,dot,362603,84390
tree,tree_1000_k3,1000,999,2.0,500421,21,mermaid,549747,78491
tree,tree_1000_k3,1000,999,2.0,500421,22,compile,25717832,0
tree,tree_1000_k3,1000,999,2.0,500421,22,urdf,4174340,666509
tree,tree_1000_k3,1000,999,2.0,500421,22,sdf,3826554,904972
tree,tree_1000_k3,1000,999,2.0,500421,22,gazebo,5448781,911753
tree,tree_1000_k3,1000,999,2.0,500421,22,mjcf,7619604,368864
tree,tree_1000_k3,1000,999,2.0,500421,22,dot,357464,84390
tree,tree_1000_k3,1000,999,2.0,500421,22,mermaid,634196,78491
tree,tree_1000_k3,1000,999,2.0,500421,23,compile,23726568,0
tree,tree_1000_k3,1000,999,2.0,500421,23,urdf,4061557,666509
tree,tree_1000_k3,1000,999,2.0,500421,23,sdf,3359553,904972
tree,tree_1000_k3,1000,999,2.0,500421,23,gazebo,5352230,911753
tree,tree_1000_k3,1000,999,2.0,500421,23,mjcf,9251470,368864
tree,tree_1000_k3,1000,999,2.0,500421,23,dot,362774,84390
tree,tree_1000_k3,1000,999,2.0,500421,23,mermaid,536341,78491
tree,tree_1000_k3,1000,999,2.0,500421,24,compile,23506493,0
tree,tree_1000_k3,1000,999,2.0,500421,24,urdf,4063270,666509
tree,tree_1000_k3,1000,999,2.0,500421,24,sdf,4318921,904972
tree,tree_1000_k3,1000,999,2.0,500421,24,gazebo,6058621,911753
tree,tree_1000_k3,1000,999,2.0,500421,24,mjcf,7641064,368864
tree,tree_1000_k3,1000,999,2.0,500421,24,dot,345912,84390
tree,tree_1000_k3,1000,999,2.0,500421,24,mermaid,538014,78491
tree,tree_1000_k3,1000,999,2.0,500421,25,compile,23798283,0
tree,tree_1000_k3,1000,999,2.0,500421,25,urdf,4135646,666509
tree,tree_1000_k3,1000,999,2.0,500421,25,sdf,3264243,904972
tree,tree_1000_k3,1000,999,2.0,500421,25,gazebo,5417863,911753
tree,tree_1000_k3,1000,999,2.0,500421,25,mjcf,7460794,368864
tree,tree_1000_k3,1000,999,2.0,500421,25,dot,352755,84390
tree,tree_1000_k3,1000,999,2.0,500421,25,mermaid,527404,78491
tree,tree_1000_k3,1000,999,2.0,500421,26,compile,23442622,0
tree,tree_1000_k3,1000,999,2.0,500421,26,urdf,4113345,666509
tree,tree_1000_k3,1000,999,2.0,500421,26,sdf,3259335,904972
tree,tree_1000_k3,1000,999,2.0,500421,26,gazebo,5331961,911753
tree,tree_1000_k3,1000,999,2.0,500421,26,mjcf,7367438,368864
tree,tree_1000_k3,1000,999,2.0,500421,26,dot,363745,84390
tree,tree_1000_k3,1000,999,2.0,500421,26,mermaid,598939,78491
tree,tree_1000_k3,1000,999,2.0,500421,27,compile,23397838,0
tree,tree_1000_k3,1000,999,2.0,500421,27,urdf,4214665,666509
tree,tree_1000_k3,1000,999,2.0,500421,27,sdf,3306884,904972
tree,tree_1000_k3,1000,999,2.0,500421,27,gazebo,5167963,911753
tree,tree_1000_k3,1000,999,2.0,500421,27,mjcf,7837755,368864
tree,tree_1000_k3,1000,999,2.0,500421,27,dot,353667,84390
tree,tree_1000_k3,1000,999,2.0,500421,27,mermaid,535510,78491
tree,tree_1000_k3,1000,999,2.0,500421,28,compile,23104395,0
tree,tree_1000_k3,1000,999,2.0,500421,28,urdf,4269749,666509
tree,tree_1000_k3,1000,999,2.0,500421,28,sdf,3435927,904972
tree,tree_1000_k3,1000,999,2.0,500421,28,gazebo,5228977,911753
tree,tree_1000_k3,1000,999,2.0,500421,28,mjcf,7585550,368864
tree,tree_1000_k3,1000,999,2.0,500421,28,dot,342055,84390
tree,tree_1000_k3,1000,999,2.0,500421,28,mermaid,530560,78491
tree,tree_1000_k3,1000,999,2.0,500421,29,compile,27169828,0
tree,tree_1000_k3,1000,999,2.0,500421,29,urdf,4219284,666509
tree,tree_1000_k3,1000,999,2.0,500421,29,sdf,3413054,904972
tree,tree_1000_k3,1000,999,2.0,500421,29,gazebo,5237894,911753
tree,tree_1000_k3,1000,999,2.0,500421,29,mjcf,8219154,368864
tree,tree_1000_k3,1000,999,2.0,500421,29,dot,348166,84390
tree,tree_1000_k3,1000,999,2.0,500421,29,mermaid,532394,78491
tree,tree_2000_k3,2000,1999,2.0,1004722,0,compile,48390563,0
tree,tree_2000_k3,2000,1999,2.0,1004722,0,urdf,8493171,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,0,sdf,7320831,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,0,gazebo,11182130,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,0,mjcf,22109389,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,0,dot,829925,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,0,mermaid,1143064,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,1,compile,50936732,0
tree,tree_2000_k3,2000,1999,2.0,1004722,1,urdf,8896130,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,1,sdf,7693744,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,1,gazebo,11246040,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,1,mjcf,23642148,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,1,dot,989776,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,1,mermaid,1347851,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,2,compile,53311820,0
tree,tree_2000_k3,2000,1999,2.0,1004722,2,urdf,9197929,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,2,sdf,8164782,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,2,gazebo,12689130,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,2,mjcf,23997208,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,2,dot,744824,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,2,mermaid,1114451,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,3,compile,53076135,0
tree,tree_2000_k3,2000,1999,2.0,1004722,3,urdf,8816750,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,3,sdf,7334766,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,3,gazebo,11094354,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,3,mjcf,21862053,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,3,dot,733192,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,3,mermaid,1162832,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,4,compile,50164086,0
tree,tree_2000_k3,2000,1999,2.0,1004722,4,urdf,8834134,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,4,sdf,7777241,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,4,gazebo,11050241,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,4,mjcf,19577767,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,4,dot,736067,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,4,mermaid,1186697,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,5,compile,51756308,0
tree,tree_2000_k3,2000,1999,2.0,1004722,5,urdf,9035423,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,5,sdf,7302396,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,5,gazebo,10942868,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,5,mjcf,21634393,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,5,dot,718364,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,5,mermaid,1135281,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,6,compile,58644744,0
tree,tree_2000_k3,2000,1999,2.0,1004722,6,urdf,8886292,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,6,sdf,7069167,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,6,gazebo,10727392,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,6,mjcf,22240326,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,6,dot,741738,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,6,mermaid,1128177,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,7,compile,48527461,0
tree,tree_2000_k3,2000,1999,2.0,1004722,7,urdf,9470002,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,7,sdf,7892308,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,7,gazebo,13551206,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,7,mjcf,21899443,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,7,dot,751406,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,7,mermaid,1111655,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,8,compile,52304562,0
tree,tree_2000_k3,2000,1999,2.0,1004722,8,urdf,9343354,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,8,sdf,8320135,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,8,gazebo,11609566,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,8,mjcf,21900476,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,8,dot,757097,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,8,mermaid,1127857,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,9,compile,51395236,0
tree,tree_2000_k3,2000,1999,2.0,1004722,9,urdf,8935004,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,9,sdf,7695707,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,9,gazebo,11363612,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,9,mjcf,21968955,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,9,dot,728814,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,9,mermaid,1162641,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,10,compile,50850600,0
tree,tree_2000_k3,2000,1999,2.0,1004722,10,urdf,8830116,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,10,sdf,7644642,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,10,gazebo,11430518,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,10,mjcf,22063953,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,10,dot,739263,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,10,mermaid,1123778,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,11,compile,50234459,0
tree,tree_2000_k3,2000,1999,2.0,1004722,11,urdf,9166199,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,11,sdf,7382817,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,11,gazebo,11280154,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,11,mjcf,19350218,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,11,dot,734775,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,11,mermaid,1144858,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,12,compile,49938291,0
tree,tree_2000_k3,2000,1999,2.0,1004722,12,urdf,8896081,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,12,sdf,7440035,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,12,gazebo,11509207,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,12,mjcf,21653489,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,12,dot,740355,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,12,mermaid,1148655,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,13,compile,50528333,0
tree,tree_2000_k3,2000,1999,2.0,1004722,13,urdf,8772187,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,13,sdf,7588015,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,13,gazebo,11100536,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,13,mjcf,21370195,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,13,dot,722402,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,13,mermaid,1126844,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,14,compile,48949977,0
tree,tree_2000_k3,2000,1999,2.0,1004722,14,urdf,8873418,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,14,sdf,7448952,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,14,gazebo,10923141,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,14,mjcf,21121157,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,14,dot,840465,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,14,mermaid,1112718,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,15,compile,48770800,0
tree,tree_2000_k3,2000,1999,2.0,1004722,15,urdf,8591075,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,15,sdf,7339716,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,15,gazebo,11048859,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,15,mjcf,22670126,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,15,dot,718375,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,15,mermaid,1059958,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,16,compile,47107515,0
tree,tree_2000_k3,2000,1999,2.0,1004722,16,urdf,8627775,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,16,sdf,7190726,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,16,gazebo,10888126,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,16,mjcf,19828870,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,16,dot,715048,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,16,mermaid,1110694,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,17,compile,50249207,0
tree,tree_2000_k3,2000,1999,2.0,1004722,17,urdf,8715890,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,17,sdf,8200098,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,17,gazebo,11368531,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,17,mjcf,22172538,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,17,dot,730607,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,17,mermaid,1121995,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,18,compile,50144169,0
tree,tree_2000_k3,2000,1999,2.0,1004722,18,urdf,8756548,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,18,sdf,7965285,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,18,gazebo,11188983,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,18,mjcf,21278543,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,18,dot,740646,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,18,mermaid,1089995,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,19,compile,50434676,0
tree,tree_2000_k3,2000,1999,2.0,1004722,19,urdf,8986530,1336930
tree,tree_2000_k3,2000,1999,2.0,1004722,19,sdf,7706678,1815281
tree,tree_2000_k3,2000,1999,2.0,1004722,19,gazebo,11611870,1829566
tree,tree_2000_k3,2000,1999,2.0,1004722,19,mjcf,19834300,743681
tree,tree_2000_k3,2000,1999,2.0,1004722,19,dot,726760,173734
tree,tree_2000_k3,2000,1999,2.0,1004722,19,mermaid,1215612,161835
tree,tree_2000_k3,2000,1999,2.0,1004722,20,compile,50806928,0
tree,tree_2000_k3,2000,1999,2.0,1004722,20,urdf,9131904,1336930
